Pincode,Sort Code,Courier Mode
176085,MRD/MRD,BLUEDART
176086,MRD/MRD,BLUEDART
176087,MRD/MRD,BLUEDART
176088,JSG/JSG,BLUEDART
176090,JSG/JSG,BLUEDART
176091,JSG/JSG,BLUEDART
176092,MRD/MRD,BLUEDART
176093,JSG/JSG,BLUEDART
176095,JSG/JSG,BLUEDART
176096,JSG/JSG,BLUEDART
176097,JSG/JSG,BLUEDART
176098,JSG/JSG,BLUEDART
176101,MRD/MRD,BLUEDART
176102,MRD/MRD,BLUEDART
176103,MRD/MRD,BLUEDART
176107,JSG/JSG,BLUEDART
176108,JSG/JSG,BLUEDART
176109,JSG/JSG,BLUEDART
176110,JSG/JSG,BLUEDART
176111,JSG/JSG,BLUEDART
176115,BJT/BJT,BLUEDART
176125,BJT/BJT,BLUEDART
176128,BJT/BJT,BLUEDART
176206,KGW/KGW,BLUEDART
176208,KGW/KGW,BLUEDART
176209,KGW/KGW,BLUEDART
176213,KGW/KGW,BLUEDART
176214,KGW/KGW,BLUEDART
176217,KGW/KGW,BLUEDART
176601,TAH/TAH,BLUEDART
177001,HMP/HMP,BLUEDART
177005,HMP/HMP,BLUEDART
177022,JSG/JSG,BLUEDART
177023,SKG/SKG,BLUEDART
177024,SKG/SKG,BLUEDART
177026,MXA/MXA,BLUEDART
177028,JSG/JSG,BLUEDART
177033,DXA/DXA,BLUEDART
177038,DXA/DXA,BLUEDART
177040,MXA/MXA,BLUEDART
177041,MXA/MXA,BLUEDART
177042,DXA/DXA,BLUEDART
177043,DXA/DXA,BLUEDART
177044,DXA/DXA,BLUEDART
177045,DXA/DXA,BLUEDART
177048,DXA/DXA,BLUEDART
177101,DXA/DXA,BLUEDART
177103,DXA/DXA,BLUEDART
177104,DXA/DXA,BLUEDART
177105,DXA/DXA,BLUEDART
177106,DXA/DXA,BLUEDART
177107,DXA/DXA,BLUEDART
177108,DXA/DXA,BLUEDART
177109,DXA/DXA,BLUEDART
177110,DXA/DXA,BLUEDART
177113,DXA/DXA,BLUEDART
177114,DXA/DXA,BLUEDART
177117,DXA/DXA,BLUEDART
177201,UMB/UMB,BLUEDART
177202,UMB/UMB,BLUEDART
177203,UMB/UMB,BLUEDART
177204,UMB/UMB,BLUEDART
177205,UMB/UMB,BLUEDART
177206,UMB/UMB,BLUEDART
177207,TAH/TAH,BLUEDART
177208,UMB/UMB,BLUEDART
177209,TAH/TAH,BLUEDART
177210,UMB/UMB,BLUEDART
177211,UMB/UMB,BLUEDART
177212,UMB/UMB,BLUEDART
177213,UMB/UMB,BLUEDART
177219,UMB/UMB,BLUEDART
177220,TAH/TAH,BLUEDART
177301,MXA/MXA,BLUEDART
177601,SKG/SKG,BLUEDART
180017,NTA/NTA,BLUEDART
180019,NTA/NTA,BLUEDART
181133,VJY/VJY,BLUEDART
181143,VJY/VJY,BLUEDART
181221,NTA/NTA,BLUEDART
190002,SXR/SXL,BLUEDART
190003,SXR/SXL,BLUEDART
190004,SXR/SXL,BLUEDART
190006,SXR/SXL,BLUEDART
190009,SXR/SXL,BLUEDART
190010,SXR/SXL,BLUEDART
190011,SXR/SXL,BLUEDART
190012,SXR/SXL,BLUEDART
190017,SXR/SXL,BLUEDART
190020,SXR/SXL,BLUEDART
190023,SXR/SXL,BLUEDART
201001,GZB/GBD,BLUEDART
201002,GZB/GBD,BLUEDART
201003,GZB/GBD,BLUEDART
201004,GZB/GGT,BLUEDART
201005,GZB/GGT,BLUEDART
201006,GZB/GGT,BLUEDART
201007,GZB/GGT,BLUEDART
201009,GCR/GCR,BLUEDART
201010,GZB/GIP,BLUEDART
201011,GZB/GGT,BLUEDART
201012,GZB/GIP,BLUEDART
201013,GZB/GBD,BLUEDART
201014,GZB/GIP,BLUEDART
201015,GCR/GCR,BLUEDART
201016,GCR/GCR,BLUEDART
201017,GZB/GBD,BLUEDART
201018,GZB/GIP,BLUEDART
201019,GZB/GIP,BLUEDART
201020,GZB/GIP,BLUEDART
201102,GTO/GTO,BLUEDART
201206,MDN/MDN,BLUEDART
201301,NDA/NDO,BLUEDART
201303,NOI/STO,DELHIVERY
201304,NDA/NGN,BLUEDART
201305,NDA/NGN,BLUEDART
201306,NDA/GCT,BLUEDART
201307,NOI/STO,DELHIVERY
201308,GNO/GNO,BLUEDART
201309,NDA/NDK,BLUEDART
201310,GNO/GNO,BLUEDART
201311,NDA/NGN,BLUEDART
201312,GNO/GNO,BLUEDART
201313,NDA/NGN,BLUEDART
201314,DRI/DRI,BLUEDART
201315,GNZ/GNZ,BLUEDART
201316,NOI/STO,DELHIVERY
201317,GNZ/GNZ,BLUEDART
201318,GCE/GCE,BLUEDART
202001,ALI/ALA,BLUEDART
202002,ALI/ALA,BLUEDART
202124,ALI/ALA,BLUEDART
202125,ALI/ALA,BLUEDART
202127,ALI/ALA,BLUEDART
202130,ALI/ALA,BLUEDART
202138,ALI/ALA,BLUEDART
202145,ALI/ALA,BLUEDART
202280,ALI/ALA,BLUEDART
203001,BSR/BSR,BLUEDART
203002,BSR/BSR,BLUEDART
203131,BSR/BSR,BLUEDART
203132,BSR/BSR,BLUEDART
203135,GNZ/GNZ,BLUEDART
203150,BSR/BSR,BLUEDART
203201,GNZ/GNZ,BLUEDART
203202,GNO/GNO,BLUEDART
203203,SKC/SKC,BLUEDART
203205,SKB/SKB,BLUEDART
203206,SKC/SKC,BLUEDART
203207,DRI/DRI,BLUEDART
203209,GNZ/GNZ,BLUEDART
203393,BSR/BSR,BLUEDART
203394,BSR/BSR,BLUEDART
203395,BSR/BSR,BLUEDART
203401,BSR/BSR,BLUEDART
203411,BSR/BSR,BLUEDART
203412,GZB/MOH,DELHIVERY
204213,HTR/HTR,BLUEDART
204215,ALI/ALA,BLUEDART
204216,HTR/HTR,BLUEDART
205001,MNI/MNI,BLUEDART
205121,MNI/MNI,BLUEDART
205261,MNI/MNI,BLUEDART
205262,MNI/MNI,BLUEDART
205264,MNI/MNI,BLUEDART
205265,MNI/MNI,BLUEDART
205301,MNI/MNI,BLUEDART
205303,MNI/MNI,BLUEDART
206001,ETW/ETW,BLUEDART
206002,ETW/ETW,BLUEDART
206003,ETW/ETW,BLUEDART
206120,ETW/ETW,BLUEDART
206121,ARY/ARY,BLUEDART
206122,ARY/ARY,BLUEDART
206123,ETW/ETW,BLUEDART
206124,ETW/ETW,BLUEDART
206125,ETW/ETW,BLUEDART
206126,ETW/ETW,BLUEDART
206127,ETW/ETW,BLUEDART
206128,ETW/ETW,BLUEDART
206129,ARY/ARY,BLUEDART
206130,ETW/ETW,BLUEDART
206131,ETW/ETW,BLUEDART
206241,ARY/ARY,BLUEDART
206242,ETW/ETW,BLUEDART
206243,ARY/ARY,BLUEDART
206244,ARY/ARY,BLUEDART
206245,ETW/ETW,BLUEDART
206246,ARY/ARY,BLUEDART
206247,ARY/ARY,BLUEDART
206249,ARY/ARY,BLUEDART
206252,ARY/ARY,BLUEDART
206253,ETW/ETW,BLUEDART
207001,ETA/ETA,BLUEDART
208001,KNP/KAO,BLUEDART
208002,KNP/KAO,BLUEDART
208003,KNP/KAO,BLUEDART
208004,KNP/KAO,BLUEDART
208005,KNP/SWC,BLUEDART
208006,KNP/KNB,BLUEDART
208007,KNP/KAO,BLUEDART
208008,KNP/KAO,BLUEDART
208009,KNP/KNS,BLUEDART
208010,KNP/KAO,BLUEDART
208011,KNP/KNB,BLUEDART
208012,KNP/KAO,BLUEDART
208013,KNP/KAO,BLUEDART
208014,KNP/KNB,BLUEDART
208015,KNP/KAO,BLUEDART
208016,KNP/SWC,BLUEDART
208017,KNP/SWC,BLUEDART
208018,KNP/SWC,BLUEDART
208019,KNP/SWC,BLUEDART
208020,KNP/KNS,BLUEDART
208021,KNP/KNB,BLUEDART
208022,KNP/KNS,BLUEDART
208023,KNP/KNB,BLUEDART
208024,KNP/SWC,BLUEDART
208025,KNP/SWC,BLUEDART
208026,KNP/SWC,BLUEDART
208027,KNP/KNS,BLUEDART
209101,AKB/AKB,BLUEDART
209111,AKB/AKB,BLUEDART
209112,AKB/AKB,BLUEDART
209115,AKB/AKB,BLUEDART
209121,AKB/AKB,BLUEDART
209125,AKB/AKB,BLUEDART
209202,KNF/KNF,BLUEDART
209203,KBF/KBF,BLUEDART
209204,KNE/KNE,BLUEDART
209205,KBF/KBF,BLUEDART
209206,HMR/HMR,BLUEDART
209214,KNP/KNS,BLUEDART
209217,KBF/KBF,BLUEDART
209302,AKB/AKB,BLUEDART
209303,AKB/AKB,BLUEDART
209304,KBF/KBF,BLUEDART
209305,KNP/KNS,BLUEDART
209306,KNE/KNE,BLUEDART
209307,AKB/AKB,BLUEDART
209310,AKB/AKB,BLUEDART
209311,AKB/AKB,BLUEDART
209401,KNE/KNE,BLUEDART
209402,KNE/KNE,BLUEDART
209501,FOU/FOU,BLUEDART
209502,FOU/FOU,BLUEDART
209503,FOU/FOU,BLUEDART
209601,FOU/FOU,BLUEDART
209602,FOU/FOU,BLUEDART
209621,FOU/FOU,BLUEDART
209622,FOU/FOU,BLUEDART
209624,FOU/FOU,BLUEDART
209625,FOU/FOU,BLUEDART
209651,FOU/FOU,BLUEDART
209652,FOU/FOU,BLUEDART
209721,KNF/KNF,BLUEDART
209722,KNF/KNF,BLUEDART
209723,KNF/KNF,BLUEDART
209724,FOU/FOU,BLUEDART
209725,KNJ/KNJ,BLUEDART
209726,KNJ/KNJ,BLUEDART
209727,KNJ/KNJ,BLUEDART
209728,KNF/KNF,BLUEDART
209729,KNF/KNF,BLUEDART
209731,KNF/KNF,BLUEDART
209732,KNF/KNF,BLUEDART
209733,KNF/KNF,BLUEDART
209739,FOU/FOU,BLUEDART
209743,FOU/FOU,BLUEDART
209801,UNC/UNC,BLUEDART
209821,UNC/UNC,BLUEDART
209825,UNC/UNC,BLUEDART
209827,UNC/UNC,BLUEDART
209831,UNC/UNC,BLUEDART
209841,UNC/UNC,BLUEDART
209859,UNC/UNC,BLUEDART
209861,KNP/KAO,BLUEDART
209862,UNC/UNC,BLUEDART
209863,UNC/UNC,BLUEDART
209865,UNC/UNC,BLUEDART
209866,UNC/UNC,BLUEDART
209867,UNC/UNC,BLUEDART
209868,UNC/UNC,BLUEDART
209871,UNC/UNC,BLUEDART
210129,CKT/CKT,BLUEDART
210201,CKT/CKT,BLUEDART
210204,CKT/CKT,BLUEDART
210205,CKT/CKT,BLUEDART
210206,CKT/CKT,BLUEDART
210207,CKT/CKT,BLUEDART
210208,CKT/CKT,BLUEDART
210209,CKT/CKT,BLUEDART
210301,HMR/HMR,BLUEDART
210341,HMR/HMR,BLUEDART
210421,MOB/MOB,BLUEDART
210423,MOB/MOB,BLUEDART
210424,MOB/MOB,BLUEDART
210425,MOB/MOB,BLUEDART
210426,MOB/MOB,BLUEDART
210427,MOB/MOB,BLUEDART
210429,MOB/MOB,BLUEDART
210431,MOB/MOB,BLUEDART
210501,HMR/HMR,BLUEDART
210502,HMR/HMR,BLUEDART
210504,HMR/HMR,BLUEDART
210505,HMR/HMR,BLUEDART
210506,HMR/HMR,BLUEDART
210507,HMR/HMR,BLUEDART
211001,ALL/ALL,BLUEDART
211002,ALL/ALL,BLUEDART
211011,ALL/ALL,BLUEDART
211012,ALL/ALL,BLUEDART
211014,ALL/ALL,BLUEDART
211015,ALL/ALL,BLUEDART
211017,ALL/ALL,BLUEDART
211018,ALL/ALL,BLUEDART
211019,ALL/ULA,DELHIVERY
212201,KSB/KSB,BLUEDART
212202,KSB/KSB,BLUEDART
212203,KSB/KSB,BLUEDART
212205,KSB/KSB,BLUEDART
212206,KSB/KSB,BLUEDART
212207,KSB/KSB,BLUEDART
212212,ALB/ALB,BLUEDART
212213,KSB/KSB,BLUEDART
212217,KSB/KSB,BLUEDART
212405,ALB/ALB,BLUEDART
212601,FHP/FHP,BLUEDART
212620,FHP/FHP,BLUEDART
212622,FHP/FHP,BLUEDART
212635,FHP/FHP,BLUEDART
212651,FHP/FHP,BLUEDART
212652,FHP/FHP,BLUEDART
212655,FHP/FHP,BLUEDART
212657,FHP/FHP,BLUEDART
212663,FHP/FHP,BLUEDART
212664,FHP/FHP,BLUEDART
212665,FHP/FHP,BLUEDART
221001,VAR/BIRB,DELHIVERY
221002,VRS/VCF,BLUEDART
221003,VRS/VCF,BLUEDART
221004,VRS/VRN,BLUEDART
221005,VRS/VRN,BLUEDART
221006,VRS/VCF,BLUEDART
221007,VRS/VCF,BLUEDART
221008,MGS/MGS,BLUEDART
221010,VRS/VRN,BLUEDART
221011,VRS/VRN,BLUEDART
221012,VRS/VCF,BLUEDART
221101,VRS/VCF,BLUEDART
221103,VRS/VRN,BLUEDART
221105,VRS/VCF,BLUEDART
221106,VRS/VRN,BLUEDART
221107,VRS/VRN,BLUEDART
221108,VRS/VRN,BLUEDART
221109,VRS/VRN,BLUEDART
221301,VAR/BIRB,DELHIVERY
221302,VRS/VRN,BLUEDART
221303,BDH/BDH,BLUEDART
221304,GBF/GBF,BLUEDART
221306,BDH/BDH,BLUEDART
221308,GBF/GBF,BLUEDART
221310,GBF/GBF,BLUEDART
221314,VAR/BIRB,DELHIVERY
221401,VAR/BIRB,DELHIVERY
221402,VAR/BIRB,DELHIVERY
221403,VAR/BIRB,DELHIVERY
221404,VAR/BIRB,DELHIVERY
221406,VAR/BIRB,DELHIVERY
221409,VAR/BIRB,DELHIVERY
221701,BLX/BLX,BLUEDART
221711,BLX/BLX,BLUEDART
221712,BLX/BLX,BLUEDART
221713,BLX/BLX,BLUEDART
221717,BLX/BLX,BLUEDART
222001,VAR/BIRB,DELHIVERY
222002,VAR/BIRB,DELHIVERY
222109,VAR/BIRB,DELHIVERY
222125,JPX/JPX,BLUEDART
222129,JPX/JPX,BLUEDART
222131,JPX/JPX,BLUEDART
222132,VAR/BIRB,DELHIVERY
222136,JPX/JPX,BLUEDART
222139,JPX/JPX,BLUEDART
222142,JPX/JPX,BLUEDART
222143,JPX/JPX,BLUEDART
222161,VAR/BIRB,DELHIVERY
222170,JPX/JPX,BLUEDART
222180,VAR/BIRB,DELHIVERY
222201,JPX/JPX,BLUEDART
222203,GBF/GBF,BLUEDART
222302,STF/STF,BLUEDART
223101,JPX/JPX,BLUEDART
223223,AZG/AZG,BLUEDART
224001,FBF/FBF,BLUEDART
224120,FBF/FBF,BLUEDART
224122,TDA/TDA,BLUEDART
224123,FBF/FBF,BLUEDART
224127,FBF/FBF,BLUEDART
224129,TDA/TDA,BLUEDART
224133,FBF/FBF,BLUEDART
224135,FBF/FBF,BLUEDART
224141,FBF/FBF,BLUEDART
224143,TDA/TDA,BLUEDART
224145,TDA/TDA,BLUEDART
224149,TDA/TDA,BLUEDART
224155,TDA/TDA,BLUEDART
224158,FBF/FBF,BLUEDART
224164,FBF/FBF,BLUEDART
224188,FBF/FBF,BLUEDART
224190,TDA/TDA,BLUEDART
224201,FBF/FBF,BLUEDART
224206,FBF/FBF,BLUEDART
224207,FBF/FBF,BLUEDART
224209,FBF/FBF,BLUEDART
224229,FBF/FBF,BLUEDART
224238,TDA/TDA,BLUEDART
225001,BBK/BBR,BLUEDART
225002,BBK/BBR,BLUEDART
225003,BBK/BBE,BLUEDART
225119,BBK/BBE,BLUEDART
225120,BBK/BBE,BLUEDART
225121,BBK/BBE,BLUEDART
225122,BBK/BBE,BLUEDART
225123,BBK/BBE,BLUEDART
225124,BBK/BBE,BLUEDART
225201,BBK/BBE,BLUEDART
225202,BBK/BBE,BLUEDART
225203,BBK/BBE,BLUEDART
225204,BBK/BBE,BLUEDART
225205,BBK/BBE,BLUEDART
225206,BBK/BBE,BLUEDART
225207,BBK/BBE,BLUEDART
225208,BBK/BBE,BLUEDART
225301,BBK/BBE,BLUEDART
225302,BBK/BBE,BLUEDART
225303,BBK/BBE,BLUEDART
225304,BBK/BBE,BLUEDART
225305,BBK/BBE,BLUEDART
225306,BBK/BBE,BLUEDART
225403,BBK/BBE,BLUEDART
225405,BBK/BBE,BLUEDART
225409,BBK/BBE,BLUEDART
225412,BBK/BBE,BLUEDART
225413,BBK/BBE,BLUEDART
225414,BBK/BBE,BLUEDART
225415,BBK/BBE,BLUEDART
226001,LCK/LCH,BLUEDART
226002,LCK/LCH,BLUEDART
226003,LCK/LCA,BLUEDART
226004,LCK/LCA,BLUEDART
226005,LCK/LCT,BLUEDART
226006,LCK/LTS,BLUEDART
226007,LCK/LTS,BLUEDART
226008,LCK/LCT,BLUEDART
226009,LCK/LCT,BLUEDART
226010,LCK/LCG,BLUEDART
226011,LCK/LCT,BLUEDART
226012,LCK/LCT,BLUEDART
226013,LCK/LTS,BLUEDART
226014,LCK/LCT,BLUEDART
226015,LCK/LCG,BLUEDART
226016,LCK/LCG,BLUEDART
226017,LCK/LCA,BLUEDART
226018,LCK/LCA,BLUEDART
226019,LCK/LCG,BLUEDART
226020,LCK/LCA,BLUEDART
226021,LCK/LTS,BLUEDART
226022,LCK/LTS,BLUEDART
226023,LCK/LCT,BLUEDART
226024,LCK/LTS,BLUEDART
226025,LCK/LCT,BLUEDART
226026,LCK/LTS,BLUEDART
226027,LCO/LCO,BLUEDART
226028,LCK/LCG,BLUEDART
226029,LVF/LVF,BLUEDART
226030,LSF/LSF,BLUEDART
226031,LCK/LTS,BLUEDART
226101,LCK/LCA,BLUEDART
226102,LCZ/LCZ,BLUEDART
226103,LCZ/LCZ,BLUEDART
226104,LCZ/LCZ,BLUEDART
226201,LCK/LTS,BLUEDART
226202,LCK/LTS,BLUEDART
226203,LCK/LTS,BLUEDART
226301,LCK/LCT,BLUEDART
226302,LCY/LCY,BLUEDART
226303,LCY/LCY,BLUEDART
226401,LCK/LCT,BLUEDART
226501,LCK/LCH,BLUEDART
227105,LCK/LCG,BLUEDART
227405,AMF/AMF,BLUEDART
227408,STF/STF,BLUEDART
227409,AMF/AMF,BLUEDART
227411,AMF/AMF,BLUEDART
227412,AMF/AMF,BLUEDART
227801,AMF/AMF,BLUEDART
227805,STF/STF,BLUEDART
227808,STF/STF,BLUEDART
227809,AMF/AMF,BLUEDART
227812,STF/STF,BLUEDART
227813,AMF/AMF,BLUEDART
227817,AMF/AMF,BLUEDART
228001,STF/STF,BLUEDART
228118,STF/STF,BLUEDART
228119,STF/STF,BLUEDART
228125,STF/STF,BLUEDART
228141,STF/STF,BLUEDART
228145,STF/STF,BLUEDART
228155,STF/STF,BLUEDART
229001,RBX/RBX,BLUEDART
229010,RBX/RBX,BLUEDART
229120,RBX/RBX,BLUEDART
229122,RBX/RBX,BLUEDART
229124,RBX/RBX,BLUEDART
229126,RBX/RBX,BLUEDART
229127,RBX/RBX,BLUEDART
229129,RBX/RBX,BLUEDART
229206,RBX/RBX,BLUEDART
229207,RBX/RBX,BLUEDART
229301,RBX/RBX,BLUEDART
229302,RBX/RBX,BLUEDART
229303,RBX/RBX,BLUEDART
229304,RBX/RBX,BLUEDART
229305,RBX/RBX,BLUEDART
229306,RBX/RBX,BLUEDART
229307,RBX/RBX,BLUEDART
229309,RBX/RBX,BLUEDART
229310,RBX/RBX,BLUEDART
229316,RBX/RBX,BLUEDART
229401,RBX/RBX,BLUEDART
229402,RBX/RBX,BLUEDART
229404,RBX/RBX,BLUEDART
229405,RBX/RBX,BLUEDART
229406,RBX/RBX,BLUEDART
229801,RBX/RBX,BLUEDART
230001,PTG/PTG,BLUEDART
230002,PTG/PTG,BLUEDART
230124,PTG/PTG,BLUEDART
230132,PTG/PTG,BLUEDART
230135,PTG/PTG,BLUEDART
230136,PTG/PTG,BLUEDART
230301,ALL/ULA,DELHIVERY
230304,PTG/PTG,BLUEDART
230402,PTG/PTG,BLUEDART
230403,PTG/PTG,BLUEDART
230501,PTG/PTG,BLUEDART
230502,PTG/PTG,BLUEDART
230503,PTG/PTG,BLUEDART
231205,ROB/ROB,BLUEDART
231206,ROB/ROB,BLUEDART
231208,RNK/RNK,BLUEDART
231210,ROB/ROB,BLUEDART
231213,ROB/ROB,BLUEDART
231215,ROB/ROB,BLUEDART
231216,ROB/ROB,BLUEDART
231217,RNK/RNK,BLUEDART
231218,RNK/KPT,DELHIVERY
231219,RNK/RNK,BLUEDART
231220,ANP/PRS,DELHIVERY
231221,RNK/RNK,BLUEDART
231222,ANP/PRS,DELHIVERY
231223,RNK/RNK,BLUEDART
231225,ANP/PRS,DELHIVERY
231301,ROB/ROB,BLUEDART
231304,MZX/MZX,BLUEDART
231305,MGS/MGS,BLUEDART
231306,MZX/MZX,BLUEDART
231307,MZX/MZX,BLUEDART
231501,VAR/BIRB,DELHIVERY
232101,MGS/MGS,BLUEDART
232104,MGS/MGS,BLUEDART
232326,GPX/GPX,BLUEDART
232333,GPX/GPX,BLUEDART
233001,GPX/GPX,BLUEDART
233224,GPX/GPX,BLUEDART
233226,GPX/GPX,BLUEDART
233228,BLX/BLX,BLUEDART
233230,GPX/GPX,BLUEDART
233232,GPX/GPX,BLUEDART
233300,GPX/GPX,BLUEDART
233302,VAR/HDF,DELHIVERY
233303,GPX/GPX,BLUEDART
233304,VAR/HDF,DELHIVERY
233305,GPX/GPX,BLUEDART
233306,VAR/HDF,DELHIVERY
241001,HDO/HDO,BLUEDART
242001,SJH/SJH,BLUEDART
242021,ALI/ALA,BLUEDART
242042,SJH/SJH,BLUEDART
242220,SJH/SJH,BLUEDART
242221,SJH/SJH,BLUEDART
242223,SJH/SJH,BLUEDART
242301,SJH/SJH,BLUEDART
242305,SJH/SJH,BLUEDART
242306,SJH/SJH,BLUEDART
242307,SJH/SJH,BLUEDART
242401,SJH/SJH,BLUEDART
242405,SJH/SJH,BLUEDART
242406,SJH/SJH,BLUEDART
242407,SJH/SJH,BLUEDART
243001,BRY/BRI,BLUEDART
243002,BRY/BRI,BLUEDART
243003,BRY/BRI,BLUEDART
243004,BRY/BYC,BLUEDART
243005,BRY/BRI,BLUEDART
243006,BRY/BRI,BLUEDART
243122,BRY/BRI,BLUEDART
243123,BRY/BYC,BLUEDART
243126,BRY/BYC,BLUEDART
243201,KCH/KCH,BLUEDART
243202,BRY/BYC,BLUEDART
243301,BAU/BAU,BLUEDART
243302,BAU/BAU,BLUEDART
243303,BAU/BAU,BLUEDART
243401,BAU/BAU,BLUEDART
243403,BAU/BAU,BLUEDART
243501,BRY/BYC,BLUEDART
243502,BRY/BRI,BLUEDART
243503,BRY/BYC,BLUEDART
243504,BRY/BYC,BLUEDART
243505,BRY/BYC,BLUEDART
243601,BAU/BAU,BLUEDART
243631,BAU/BAU,BLUEDART
243633,BAU/BAU,BLUEDART
243634,BAU/BAU,BLUEDART
243635,BAU/BAU,BLUEDART
243636,BAU/BAU,BLUEDART
243637,BAU/BAU,BLUEDART
243638,BAU/BAU,BLUEDART
243639,BAU/BAU,BLUEDART
243641,BAU/BAU,BLUEDART
243720,BAU/BAU,BLUEDART
243722,SBL/SBL,BLUEDART
243723,SBL/SBL,BLUEDART
243724,BAU/BAU,BLUEDART
243726,BAU/BAU,BLUEDART
243727,SBL/SBL,BLUEDART
244001,MOR/MRS,BLUEDART
244102,MRY/MRY,BLUEDART
244103,MOR/MRS,BLUEDART
244104,MRY/MRY,BLUEDART
244105,MRY/MRY,BLUEDART
244222,MRY/MRY,BLUEDART
244225,DNR/DNR,BLUEDART
244231,DNR/DNR,BLUEDART
244236,AHA/AHA,BLUEDART
244241,GAJ/GAJ,BLUEDART
244242,GAJ/GAJ,BLUEDART
244251,AHA/AHA,BLUEDART
244301,SBL/SBL,BLUEDART
244302,SBL/SBL,BLUEDART
244303,SBL/SBL,BLUEDART
244304,SBL/SBL,BLUEDART
244401,KHX/KHX,BLUEDART
244402,MRY/MRY,BLUEDART
244410,SBL/SBL,BLUEDART
244411,SBL/SBL,BLUEDART
244412,CNI/CNI,BLUEDART
244413,SBL/SBL,BLUEDART
244501,MRY/MRY,BLUEDART
244601,KHX/KHX,BLUEDART
244602,KHX/KHX,BLUEDART
244712,KHX/KHX,BLUEDART
244713,KHX/KHX,BLUEDART
244715,RMN/RMN,BLUEDART
244921,BIU/BIU,BLUEDART
244923,BIU/BIU,BLUEDART
244924,BIU/BIU,BLUEDART
244925,BIU/BIU,BLUEDART
244928,BIU/BIU,BLUEDART
245101,HPU/HPU,BLUEDART
245201,HPU/HPU,BLUEDART
245207,HPU/HPU,BLUEDART
245301,HPU/HPU,BLUEDART
246171,DHR/BDW,BLUEDART
246174,SGH/SGH,BLUEDART
246701,BJN/BJN,BLUEDART
246722,NJB/NJB,BLUEDART
246724,NJB/NJB,BLUEDART
246725,BJN/BJN,BLUEDART
246726,BJN/BJN,BLUEDART
246727,BJN/BJN,BLUEDART
246728,BJN/BJN,BLUEDART
246731,BJN/BJN,BLUEDART
246732,NJB/NJB,BLUEDART
246733,BJN/BJN,BLUEDART
246734,BJN/BJN,BLUEDART
246735,BJN/BJN,BLUEDART
246736,BJN/BJN,BLUEDART
246746,BJN/BJN,BLUEDART
246747,NJB/NJB,BLUEDART
246749,NJB/NJB,BLUEDART
246761,BJN/BJN,BLUEDART
246762,BJN/BJN,BLUEDART
246763,NJB/NJB,BLUEDART
246764,BJN/BJN,BLUEDART
247001,SPX/SPA,BLUEDART
247002,SPX/SPA,BLUEDART
247120,CTM/CTM,BLUEDART
247121,CTM/CTM,BLUEDART
247122,SPX/SPA,BLUEDART
247129,CTM/CTM,BLUEDART
247551,DBN/DBN,BLUEDART
247554,DBN/DBN,BLUEDART
247661,ROO/ROO,BLUEDART
247662,CTM/CTM,BLUEDART
247665,ROO/ROO,BLUEDART
247667,ROO/ROO,BLUEDART
247669,CTM/CTM,BLUEDART
247771,SHY/SHY,BLUEDART
247772,SHY/SHY,BLUEDART
247773,SHY/SHY,BLUEDART
247774,SHY/SHY,BLUEDART
247775,SHY/SHY,BLUEDART
247777,SHY/SHY,BLUEDART
247778,SHY/SHY,BLUEDART
248001,DHR/BDW,DELHIVERY
248002,DRD/DRO,BLUEDART
248003,DHR/BDW,DELHIVERY
248005,DHR/BDW,DELHIVERY
248006,DRD/DRO,BLUEDART
248007,DHR/BDW,DELHIVERY
248008,DRD/DRO,BLUEDART
248009,DHR/BDW,DELHIVERY
248010,DRD/DRO,BLUEDART
248011,SEL/SEL,BLUEDART
248012,DRD/DRO,BLUEDART
248013,DRD/DRO,BLUEDART
248014,DRD/DRO,BLUEDART
248015,DRD/DRO,BLUEDART
248016,DLJ/DLJ,BLUEDART
248102,DRD/DRO,BLUEDART
248110,DRD/DRO,BLUEDART
248115,DRD/DRO,BLUEDART
248121,DHR/BDW,DELHIVERY
248122,DRD/DRE,BLUEDART
248125,VKS/VKS,BLUEDART
248126,DRD/DRO,BLUEDART
248141,DRD/DRO,BLUEDART
248142,VKS/VKS,BLUEDART
248143,DLJ/DLJ,BLUEDART
248145,DHR/BDW,DELHIVERY
248146,DRD/DRO,BLUEDART
248160,DRD/DRO,BLUEDART
248161,DLJ/DLJ,BLUEDART
248171,DRD/DRO,BLUEDART
248195,DRD/DRO,BLUEDART
248197,SEL/SEL,BLUEDART
248198,VKS/VKS,BLUEDART
249205,RKH/RKH,BLUEDART
249403,HRD/HDR,BLUEDART
249404,HRD/HDR,BLUEDART
249405,HRD/HDR,BLUEDART
249407,HRD/HDR,BLUEDART
249408,HRD/HDR,BLUEDART
250001,MEE/MCL,BLUEDART
250003,MEE/MCL,BLUEDART
250004,MEE/MCL,BLUEDART
250101,BPF/BPF,BLUEDART
250345,BPF/BPF,BLUEDART
250406,MXP/MXP,BLUEDART
250601,BPF/BPF,BLUEDART
250606,BPF/BPF,BLUEDART
250609,BPF/BPF,BLUEDART
250615,BPF/BPF,BLUEDART
250617,BPF/BPF,BLUEDART
250619,BPF/BPF,BLUEDART
250620,BPF/BPF,BLUEDART
250622,BPF/BPF,BLUEDART
250625,BPF/BPF,BLUEDART
251301,SHY/SHY,BLUEDART
251305,SHY/SHY,BLUEDART
